shk_id,debtor_name,creditor_name,debtor_id,creditor_id,amount,operation_date,debtor_bank,creditor_bank

550e8400-e29b-41d4-a716-446655440000,Carlos M,Paola V,123456,654321,100.50,2024-05-24 21:18:00Z,Bank A,Bank B

550e8400-e29b-41d4-a716-446655440000,Carlos M,Paola V,123456,654321,100.50,2024-05-24 21:18:00Z,Bank A,Bank B

550e8400-e29b-41d4-a716-446655440000,Carlos M,Paola V,123456,654321,100.50,2024-05-24 21:19:00Z,Bank A,Bank B

550e8400-e29b-41d4-a716-446655440000,Carlos M,Paola V,123456,654321,100.50,2024-05-24 21:11:00Z,Bank A,Bank B

550e8400-e29b-41d4-a716-446655440000,Carlos M,Paola V,123456,654321,100.50,2024-05-24 21:17:00Z,Bank A,Bank B

550e8400-e29b-41d4-a716-446655440000,Carlos M,Paola V,123456,654321,100.50,2024-05-24 21:07:00Z,Bank A,Bank B

550e8400-e29b-41d4-a716-446655440000,Carlos M,Paola V,123456,654321,100.50,2024-05-24 21:02:00Z,Bank A,Bank B
